dev_id,datetime,airTemperature,airTemperatureDiff,atmosphericPressure,atmosphericPressureDiff,gustSpeed,gustSpeedDiff,precipitation,relativeHumidity,relativeHumidityDiff,solarRadiation,windSpeed,windSpeedDiff,windDirection,windDirectionDiff
atmos41-2717,2024-06-30 14:00:00,22.5,0.3999999999999986,96.11,0.0100000000000051,4.19,0.0100000000000006,0.0,70.5,-0.0999999999999943,,1.53,-0.3699999999999999,22.0,1.0
atmos41-2717,2024-06-30 15:00:00,21.9,-0.1000000000000014,96.04,-0.0299999999999869,4.24,0.2000000000000001,0.0,69.9,-1.0,,2.2,0.7900000000000003,20.3,-8.0
atmos41-2717,2024-06-30 16:00:00,21.0,0.0,96.07,0.019999999999996,4.91,1.31,0.0,71.1,-0.8000000000000114,,2.16,0.3,11.9,-2.1999999999999997
atmos41-2717,2024-06-30 17:00:00,19.3,-0.3000000000000007,96.08,0.0,4.47,0.1600000000000001,0.0,74.5,1.0999999999999943,,2.08,-0.0699999999999998,18.8,2.3000000000000007
atmos41-2717,2024-06-30 18:00:00,19.2,-0.1000000000000014,96.13,0.0099999999999909,6.55,2.06,0.0,74.1,0.3999999999999915,,2.63,0.1299999999999999,15.9,1.8000000000000007
atmos41-2717,2024-06-30 19:00:00,18.5,-0.1999999999999993,96.12,-0.019999999999996,4.27,0.7799999999999994,0.0,76.4,0.5,,2.36,0.2999999999999998,12.6,-4.700000000000001
atmos41-2717,2024-06-30 20:00:00,17.9,-0.2000000000000028,96.17,0.0,6.93,-2.3200000000000003,0.0,81.4,1.7000000000000028,,3.14,-0.1699999999999999,347.5,-4.100000000000023
atmos41-2717,2024-06-30 21:00:00,17.8,0.1000000000000014,96.23,0.0200000000000102,10.23,0.2599999999999998,0.0,82.2,-0.7999999999999972,,4.55,0.3599999999999994,312.1,-8.299999999999955
atmos41-2717,2024-06-30 22:00:00,18.1,0.0,96.27,0.0099999999999909,10.01,-2.02,0.0,81.1,0.0,,4.31,-1.29,274.9,-19.900000000000038
atmos41-2717,2024-06-30 23:00:00,16.0,-0.5,96.31,0.0100000000000051,4.46,0.29,0.30600000000000005,90.3,1.7999999999999972,,1.75,-0.03,192.2,1.0999999999999943
atmos41-2717,2024-07-01 00:00:00,15.0,-0.0999999999999996,96.24,-0.0099999999999909,2.76,-0.4699999999999997,0.017,91.4,-0.2000000000000028,,1.31,-0.06,187.1,0.200000000000017
atmos41-2717,2024-07-01 01:00:00,16.1,0.6000000000000014,96.24,0.0099999999999909,4.19,1.7800000000000002,0.0,85.0,-3.0999999999999943,,2.1,0.76,196.7,11.799999999999985
atmos41-2717,2024-07-01 02:00:00,16.5,0.1000000000000014,96.18,0.0,3.42,1.2999999999999998,0.0,79.2,-0.5,,1.31,0.1700000000000001,186.8,3.0
atmos41-2717,2024-07-01 03:00:00,17.0,0.8000000000000007,96.16,-0.0100000000000051,5.16,1.7800000000000002,0.0,76.7,-4.599999999999994,,2.04,0.1699999999999999,200.5,2.9000000000000057
atmos41-2717,2024-07-01 04:00:00,17.4,0.0,96.13,-0.0100000000000051,5.19,-0.0699999999999994,0.0,75.8,0.0,,2.4,0.0699999999999998,203.8,-3.5
atmos41-2717,2024-07-01 05:00:00,17.8,-0.3000000000000007,96.15,0.0100000000000051,8.23,-2.3599999999999994,0.0,75.6,2.6999999999999886,,4.04,0.3799999999999999,250.5,4.5
atmos41-2717,2024-07-01 06:00:00,16.3,-0.3000000000000007,96.25,0.0300000000000011,3.12,-0.5899999999999999,0.0,81.7,0.0,,2.28,-0.06,198.6,3.1999999999999886
atmos41-2717,2024-07-01 07:00:00,15.4,-0.0999999999999996,96.34,0.0300000000000011,1.12,0.31,0.0,85.2,0.9000000000000057,,0.4,-0.0299999999999999,159.3,-51.6
atmos41-2717,2024-07-01 08:00:00,15.7,0.3999999999999986,96.36,-0.0100000000000051,1.62,0.2000000000000001,0.0,88.1,-0.7000000000000028,,0.74,0.1799999999999999,192.4,8.700000000000017
atmos41-2717,2024-07-01 09:00:00,16.6,0.6000000000000014,96.42,0.0,1.47,0.2099999999999999,0.0,88.1,-1.5,,0.49,-0.07,215.4,7.599999999999994
atmos41-2717,2024-07-01 10:00:00,16.9,-0.3000000000000007,96.38,-0.0300000000000011,2.33,0.5700000000000001,0.0,88.8,1.5,,0.84,0.1799999999999999,208.2,33.0
atmos41-2717,2024-07-01 11:00:00,17.6,0.3000000000000007,96.4,0.0,1.86,0.01,0.0,86.9,-0.0999999999999943,,0.61,-0.02,223.9,58.6
atmos41-2717,2024-07-01 12:00:00,18.5,0.1000000000000014,96.32,-0.0300000000000011,1.8,0.1799999999999999,0.0,84.1,-1.2000000000000028,,0.61,-0.0899999999999999,213.9,93.9
atmos41-2717,2024-07-01 13:00:00,17.4,-0.6000000000000014,96.3,0.0099999999999909,1.58,-0.8700000000000001,0.034,84.9,1.3000000000000114,,0.57,-0.14,130.4,-44.19999999999999
atmos41-2717,2024-07-01 14:00:00,16.6,-0.1999999999999993,96.3,0.019999999999996,1.5,0.03,0.034,90.4,1.5,,0.49,-0.06,187.2,-16.200000000000017
atmos41-2717,2024-07-01 15:00:00,16.0,0.0,96.26,0.0,1.75,0.76,0.153,90.6,-1.0,,0.58,0.0699999999999999,241.8,-22.899999999999977
atmos41-2717,2024-07-01 16:00:00,15.6,-0.3000000000000007,96.33,0.0100000000000051,0.97,0.1099999999999999,0.221,92.7,1.6000000000000083,,0.5,0.2,283.8,58.60000000000002
atmos41-2717,2024-07-01 17:00:00,14.8,-0.1999999999999993,96.34,0.0,3.47,0.2400000000000002,0.221,93.1,0.5999999999999943,,0.87,-0.02,156.3,-79.0
atmos41-2717,2024-07-01 18:00:00,14.7,0.0,96.43,0.0,1.62,0.3,0.238,93.4,0.2000000000000028,,0.61,0.02,302.3,28.900000000000038
atmos41-2717,2024-07-01 19:00:00,14.5,-0.0999999999999996,96.48,-0.019999999999996,2.01,-0.3500000000000001,0.204,94.0,0.4000000000000057,,0.79,0.07,289.1,29.600000000000023
atmos41-2717,2024-07-01 20:00:00,14.2,0.0,96.5,-0.0400000000000062,2.48,-0.8900000000000001,0.136,94.2,0.4000000000000057,,0.85,-0.0999999999999999,289.8,47.80000000000001
atmos41-2717,2024-07-01 21:00:00,13.8,-0.1999999999999993,96.55,0.0,1.97,0.5800000000000001,0.10200000000000001,95.4,0.7000000000000028,,0.78,0.0999999999999999,210.6,-63.50000000000003
atmos41-2717,2024-07-01 22:00:00,13.7,0.0,96.5,-0.0300000000000011,1.89,-0.1700000000000001,0.068,94.5,-0.0999999999999943,,0.71,-0.16,237.1,-0.5999999999999943
atmos41-2717,2024-07-01 23:00:00,13.6,0.0999999999999996,96.54,0.0200000000000102,1.69,-0.2199999999999999,0.034,94.0,-0.7000000000000028,,0.74,-0.18,229.2,11.399999999999975
atmos41-2717,2024-07-02 00:00:00,13.1,-0.200000000000001,96.48,0.0,2.44,-0.08,0.034,96.0,0.7000000000000028,,1.04,0.18,244.9,37.900000000000006
atmos41-2717,2024-07-02 01:00:00,12.9,-0.0999999999999996,96.46,-0.0100000000000051,2.83,0.5100000000000002,0.034,95.2,0.1000000000000085,,1.27,0.1899999999999999,203.4,-5.699999999999989
atmos41-2717,2024-07-02 02:00:00,12.9,0.0,96.41,0.0,2.91,-0.2399999999999997,0.034,94.7,-0.2999999999999971,,1.23,0.1899999999999999,203.8,8.200000000000017
atmos41-2717,2024-07-02 03:00:00,12.8,0.0,96.38,0.0,2.39,-0.73,0.034,95.1,-0.2000000000000028,,1.31,0.09,204.6,5.599999999999994
atmos41-2717,2024-07-02 04:00:00,12.8,0.1000000000000014,96.33,-0.0499999999999971,2.56,-0.06,0.017,95.0,-0.2999999999999971,,1.25,-0.1999999999999999,198.2,-0.8000000000000114
atmos41-2717,2024-07-02 05:00:00,12.4,-0.1999999999999993,96.34,-0.0900000000000034,4.05,0.4199999999999999,0.034,96.2,0.6000000000000085,,1.33,0.04,177.3,-8.5
atmos41-2717,2024-07-02 06:00:00,12.5,-0.1999999999999993,96.48,-0.019999999999996,1.63,-1.9,0.051000000000000004,96.5,1.4000000000000057,,0.66,-0.38,178.2,-8.400000000000006
atmos41-2717,2024-07-02 07:00:00,12.4,-0.1999999999999993,96.51,0.0,2.57,-0.4599999999999999,0.034,96.0,0.7999999999999972,,1.23,-0.08,206.4,12.099999999999994
atmos41-2717,2024-07-02 08:00:00,12.4,0.0,96.55,0.0,2.58,-0.7999999999999998,0.034,96.3,0.3999999999999915,,0.93,-0.2599999999999999,240.4,49.0
atmos41-2717,2024-07-02 09:00:00,12.4,0.0,96.6,-0.0100000000000051,3.15,0.1099999999999998,0.034,97.9,0.2000000000000028,,1.07,-0.1499999999999999,190.1,-9.900000000000006
atmos41-2717,2024-07-02 10:00:00,12.5,0.1999999999999993,96.6,0.0099999999999909,2.7,-0.3499999999999996,0.034,99.9,-0.0999999999999943,,1.26,-0.07,199.2,4.199999999999989
atmos41-2717,2024-07-02 11:00:00,12.6,-0.200000000000001,96.56,-0.0300000000000011,3.46,-0.4100000000000001,0.034,100.0,0.0,,1.17,-0.02,193.3,0.9000000000000057
atmos41-2717,2024-07-02 12:00:00,12.7,0.0999999999999996,96.55,0.0,2.96,-0.8399999999999999,0.017,99.3,-0.1000000000000085,,1.03,-0.1999999999999999,189.0,-11.400000000000006
atmos41-2717,2024-07-02 13:00:00,12.6,-0.7000000000000011,96.46,-0.0400000000000062,2.21,-2.35,0.034,100.0,3.4000000000000057,,0.96,-0.1699999999999999,203.9,15.599999999999994
atmos41-2717,2024-07-02 14:00:00,13.0,-0.0999999999999996,96.43,-0.0099999999999909,1.93,-1.7,0.017,99.3,1.3999999999999917,,0.77,-0.31,193.6,-4.900000000000006
atmos41-2717,2024-07-02 15:00:00,12.9,-0.4000000000000003,96.42,-0.0100000000000051,3.4,1.47,0.0,97.6,2.0,,1.19,0.2199999999999999,217.7,4.599999999999994
atmos41-2717,2024-07-02 16:00:00,13.1,0.1999999999999993,96.47,-0.0100000000000051,2.83,0.6499999999999999,0.017,95.6,-0.3000000000000113,,0.94,0.0199999999999999,177.3,-22.399999999999977
atmos41-2717,2024-07-02 17:00:00,13.1,0.0,96.51,0.0100000000000051,2.5,0.04,0.017,95.9,-0.8999999999999915,,0.91,0.05,241.0,33.0
atmos41-2717,2024-07-02 18:00:00,13.0,0.0,96.59,0.0200000000000102,2.76,0.1499999999999999,0.0,95.7,-0.2999999999999971,,1.09,0.22,212.8,-0.1999999999999886
atmos41-2717,2024-07-02 19:00:00,12.8,0.0,96.64,0.019999999999996,2.49,-0.1699999999999999,0.0,95.5,-0.4000000000000057,,1.04,-0.02,195.5,11.0
atmos41-2717,2024-07-02 20:00:00,12.5,-0.1999999999999993,96.66,0.0099999999999909,2.89,0.2000000000000001,0.017,96.7,1.2000000000000028,,1.04,0.08,237.4,14.099999999999994
atmos41-2717,2024-07-02 21:00:00,12.2,-0.200000000000001,96.69,-0.0100000000000051,4.55,2.19,0.0,96.8,0.2999999999999971,,1.27,0.0,227.5,34.0
atmos41-2717,2024-07-02 22:00:00,12.1,0.0,96.7,-0.0099999999999909,2.69,0.3900000000000001,0.0,96.2,-0.3999999999999915,,1.18,0.2999999999999999,204.1,-15.200000000000015
atmos41-2717,2024-07-02 23:00:00,12.1,0.0,96.7,0.0100000000000051,3.4,-0.1400000000000001,0.017,96.0,-0.0999999999999943,,1.04,-0.1899999999999999,197.7,5.299999999999983
atmos41-2717,2024-07-03 00:00:00,12.1,0.0,96.7,0.0100000000000051,2.58,0.25,0.0,96.3,0.0999999999999943,,1.03,0.16,221.6,11.299999999999985
atmos41-2717,2024-07-03 01:00:00,12.0,0.0,96.68,-0.0299999999999869,3.66,-0.2999999999999998,0.0,96.2,-0.3999999999999915,,1.26,-0.01,197.3,6.800000000000011
atmos41-2717,2024-07-03 02:00:00,11.9,0.0999999999999996,96.64,0.0100000000000051,2.74,-0.8899999999999997,0.017,96.6,-0.4000000000000057,,1.08,-0.1799999999999999,194.1,3.299999999999983
atmos41-2717,2024-07-03 03:00:00,11.9,0.0,96.62,0.0,3.13,-0.3999999999999999,0.0,96.4,-0.0999999999999943,,1.32,-0.04,206.0,8.099999999999994
atmos41-2717,2024-07-03 04:00:00,11.6,0.0,96.63,0.0300000000000011,3.82,-0.94,0.0,96.7,-0.2999999999999971,,1.45,-0.03,245.5,30.40000000000001
atmos41-2717,2024-07-03 05:00:00,11.5,0.1999999999999993,96.64,0.0100000000000051,3.45,-0.75,0.017,96.3,-1.1000000000000083,,1.37,0.01,196.3,-11.699999999999989
atmos41-2717,2024-07-03 06:00:00,11.1,-0.200000000000001,96.73,0.0400000000000062,4.33,0.4300000000000001,0.0,97.4,0.0,,1.31,-0.01,187.2,-19.80000000000001
atmos41-2717,2024-07-03 07:00:00,11.1,0.0,96.79,-0.0099999999999909,4.23,1.7300000000000004,0.0,97.1,0.0,,1.07,0.07,200.3,-7.599999999999994
atmos41-2717,2024-07-03 08:00:00,11.6,0.2999999999999989,96.81,0.0,4.8,1.77,0.0,96.4,-1.2999999999999972,,1.3,0.0,193.9,-18.799999999999983
atmos41-2717,2024-07-03 09:00:00,11.5,0.0999999999999996,96.86,0.019999999999996,2.84,-1.1,0.017,100.0,0.0,,1.35,0.02,194.0,-2.6999999999999886
atmos41-2717,2024-07-03 10:00:00,11.9,0.3000000000000007,96.89,0.0,3.34,0.1799999999999997,0.0,100.0,0.0,,1.29,-0.01,199.6,-0.200000000000017
atmos41-2717,2024-07-03 11:00:00,12.9,0.9000000000000004,96.85,0.019999999999996,4.19,0.4300000000000006,0.0,100.0,0.0,,1.3,0.03,208.5,7.0
atmos41-2717,2024-07-03 12:00:00,12.0,-1.0,96.76,-0.019999999999996,3.39,-0.6499999999999999,0.017,100.0,4.400000000000006,,1.32,-0.1999999999999999,201.7,-21.90000000000001
atmos41-2717,2024-07-03 13:00:00,12.1,-0.7000000000000011,96.71,-0.0100000000000051,4.02,1.0799999999999996,0.0,100.0,0.0,,1.31,0.02,224.9,13.099999999999994
atmos41-2717,2024-07-03 14:00:00,13.5,0.0999999999999996,96.7,0.0,3.28,0.2299999999999999,0.0,96.3,0.2000000000000028,,1.21,0.08,216.3,-35.29999999999998
atmos41-2717,2024-07-03 15:00:00,13.9,-0.5,96.7,0.0100000000000051,4.64,1.6499999999999997,0.0,94.1,2.8999999999999915,,1.18,-0.04,188.4,-35.19999999999999
atmos41-2717,2024-07-03 16:00:00,13.4,0.0999999999999996,96.72,-0.0100000000000051,3.35,-0.06,0.017,91.5,-2.5,,1.28,0.2299999999999999,273.7,38.39999999999998
atmos41-2717,2024-07-03 17:00:00,12.8,0.0,96.78,0.0100000000000051,4.17,1.38,0.0,91.2,-0.5,,1.48,0.06,242.0,18.099999999999994
atmos41-2717,2024-07-03 18:00:00,12.1,-0.200000000000001,96.85,0.0,4.47,0.2599999999999998,0.0,94.3,0.8999999999999915,,1.48,-0.1899999999999999,221.3,-13.899999999999975
atmos41-2717,2024-07-03 19:00:00,11.7,-0.1000000000000014,96.93,0.0100000000000051,4.99,0.3900000000000005,0.0,93.7,0.0,,1.79,0.1999999999999999,261.7,16.69999999999999
atmos41-2717,2024-07-03 20:00:00,11.6,0.0,96.94,0.0,3.84,-1.3100000000000005,0.0,94.6,0.1999999999999886,,1.29,-0.1999999999999999,188.0,-18.40000000000001
atmos41-2717,2024-07-03 21:00:00,11.3,0.0,96.91,-0.0200000000000102,3.8,1.0099999999999998,0.0,95.4,-0.0999999999999943,,1.49,0.1399999999999999,203.4,11.5
atmos41-2717,2024-07-03 22:00:00,11.4,0.0,96.96,-0.0100000000000051,3.46,-1.21,0.017,95.2,-0.0999999999999943,,1.58,-0.25,196.7,2.5999999999999943
atmos41-2717,2024-07-03 23:00:00,11.2,0.0,96.93,-0.0099999999999909,3.49,-0.7400000000000002,0.0,95.8,-0.2999999999999971,,1.41,-0.2299999999999999,216.2,4.0
atmos41-2717,2024-07-04 00:00:00,10.9,-0.1999999999999993,96.94,-0.019999999999996,3.97,0.8300000000000001,0.0,96.5,0.7000000000000028,,1.57,0.1600000000000001,261.9,50.099999999999966
atmos41-2717,2024-07-04 01:00:00,11.0,0.0999999999999996,96.89,-0.0100000000000051,6.16,2.23,0.0,95.5,-0.4000000000000057,,1.59,0.1,193.9,-15.199999999999989
atmos41-2717,2024-07-04 02:00:00,10.7,0.0,96.88,-0.0100000000000051,4.16,0.4900000000000002,0.0,95.3,-0.1000000000000085,,1.58,-0.03,226.6,-14.599999999999994
atmos41-2717,2024-07-04 03:00:00,10.9,0.0999999999999996,96.87,0.0,5.22,1.0999999999999996,0.017,94.2,-0.5999999999999943,,1.43,-0.1400000000000001,198.9,4.900000000000006
atmos41-2717,2024-07-04 04:00:00,10.9,0.0,96.85,-0.0200000000000102,5.22,-0.6299999999999999,0.0,94.1,-0.2000000000000028,,1.54,0.2099999999999999,246.1,40.19999999999999
atmos41-2717,2024-07-04 05:00:00,10.5,0.1999999999999993,96.89,0.019999999999996,4.11,0.8700000000000001,0.0,92.6,-1.6000000000000083,,1.33,0.02,191.4,-2.6999999999999886
atmos41-2717,2024-07-04 06:00:00,10.5,0.0999999999999996,96.94,0.0099999999999909,4.35,-0.1600000000000001,0.0,93.7,-1.0999999999999943,,1.4,-0.01,203.4,15.800000000000011
atmos41-2717,2024-07-04 07:00:00,10.7,-0.200000000000001,97.01,0.0100000000000051,3.52,-0.7799999999999998,0.0,94.3,1.7999999999999972,,1.34,-0.3599999999999999,210.1,-34.80000000000001
atmos41-2717,2024-07-04 08:00:00,11.2,0.1999999999999993,97.06,0.0100000000000051,3.77,-0.1099999999999998,0.017,96.0,0.4000000000000057,,1.78,0.04,215.6,-31.90000000000001
atmos41-2717,2024-07-04 09:00:00,11.4,0.200000000000001,97.12,0.0200000000000102,4.63,-0.1000000000000005,0.0,95.3,-1.5,,1.49,-0.1,230.8,28.0
atmos41-2717,2024-07-04 10:00:00,13.0,1.4000000000000004,97.1,-0.0200000000000102,5.07,-1.739999999999999,0.0,92.5,-3.299999999999997,,1.52,-0.1099999999999998,216.1,-18.40000000000001
atmos41-2717,2024-07-04 11:00:00,13.0,-0.6999999999999993,97.11,0.0,2.54,-0.8199999999999998,0.0,92.1,1.0999999999999943,,1.23,-0.1400000000000001,252.6,14.299999999999985
atmos41-2717,2024-07-04 12:00:00,14.2,0.1999999999999993,97.0,-0.0400000000000062,3.35,0.2299999999999999,0.0,87.1,-0.6000000000000085,,1.32,0.1200000000000001,250.6,-33.900000000000006
atmos41-2717,2024-07-04 13:00:00,15.1,-1.799999999999999,96.99,0.0,4.14,1.4499999999999995,0.017,84.3,6.899999999999992,,1.35,0.2299999999999999,271.3,-29.69999999999999
atmos41-2717,2024-07-04 14:00:00,14.4,-0.6999999999999993,96.97,-0.0100000000000051,6.0,1.2400000000000002,0.0,82.2,3.200000000000003,,1.54,0.1799999999999999,226.0,-64.60000000000002
atmos41-2717,2024-07-04 15:00:00,14.1,-0.0999999999999996,96.96,-0.0100000000000051,3.4,-1.3300000000000003,0.0,80.0,0.5,,1.26,-0.1599999999999999,288.2,-6.400000000000034
atmos41-2717,2024-07-04 16:00:00,13.6,-0.5999999999999996,96.98,0.0300000000000011,4.09,-0.1900000000000004,0.0,81.7,2.799999999999997,,1.29,-0.02,263.0,-1.1999999999999886
atmos41-2717,2024-07-04 17:00:00,12.9,0.0,97.0,-0.0100000000000051,6.97,3.59,0.0,79.6,-3.1000000000000085,,1.59,0.4000000000000001,283.8,69.70000000000002
atmos41-2717,2024-07-04 18:00:00,12.1,0.0999999999999996,97.04,0.0100000000000051,4.65,1.3400000000000003,0.0,82.7,-1.0999999999999943,,1.67,0.5,234.9,-3.0999999999999943
atmos41-2717,2024-07-04 19:00:00,11.7,0.0999999999999996,97.11,0.019999999999996,3.97,-0.7099999999999995,0.017,82.6,-1.1000000000000083,,1.56,-0.1399999999999999,248.4,-23.799999999999983
atmos41-2717,2024-07-04 20:00:00,11.5,0.0,97.11,-0.0100000000000051,4.92,0.6200000000000001,0.0,84.3,0.5,,1.52,-0.1199999999999998,229.0,-30.69999999999999
atmos41-2717,2024-07-04 21:00:00,11.3,-0.1999999999999993,97.14,0.0,3.54,-1.33,0.0,85.0,-0.0999999999999943,,1.53,0.02,256.9,65.79999999999998
atmos41-2717,2024-07-04 22:00:00,10.5,-0.4000000000000003,97.14,0.019999999999996,4.29,0.4500000000000002,0.0,87.3,0.5999999999999943,,1.44,0.1899999999999999,193.0,-18.90000000000001
atmos41-2717,2024-07-04 23:00:00,10.6,0.1999999999999993,97.14,0.0100000000000051,3.69,-0.5000000000000004,0.0,85.4,-1.5,,1.53,-0.01,191.7,-2.300000000000012
atmos41-2717,2024-07-05 00:00:00,10.1,-0.4000000000000003,97.1,0.0099999999999909,5.14,0.5099999999999998,0.0,87.4,1.6000000000000083,,1.56,-0.06,183.9,-3.5999999999999943
atmos41-2717,2024-07-05 01:00:00,10.1,0.0999999999999996,97.09,0.0,3.1,-0.3799999999999999,0.017,87.1,-0.9000000000000057,,1.51,0.05,186.7,-6.100000000000023
atmos41-2717,2024-07-05 02:00:00,10.3,-0.0999999999999996,97.08,0.0,3.06,-1.98,0.0,87.6,-0.3000000000000113,,1.5,-0.04,188.8,-9.5
atmos41-2717,2024-07-05 03:00:00,10.1,-0.200000000000001,97.05,-0.0400000000000062,3.53,-0.3500000000000001,0.0,88.4,0.3000000000000113,,1.43,-0.04,207.4,16.0
atmos41-2717,2024-07-05 04:00:00,10.2,-0.200000000000001,97.07,0.0,3.09,0.2099999999999999,0.0,88.2,-0.3999999999999915,,1.23,-0.08,215.4,-27.299999999999983
atmos41-2717,2024-07-05 05:00:00,10.3,0.1000000000000014,97.1,0.0099999999999909,4.03,0.6500000000000004,0.0,86.5,-0.2999999999999971,,1.49,-0.28,191.0,3.5999999999999943
atmos41-2717,2024-07-05 06:00:00,9.8,-0.1999999999999993,97.13,0.019999999999996,4.02,-1.4800000000000004,0.017,88.2,0.9000000000000057,,1.61,-0.1399999999999999,200.1,5.299999999999983
atmos41-2717,2024-07-05 07:00:00,10.1,-0.200000000000001,97.22,0.019999999999996,3.47,-2.1699999999999995,0.0,89.0,1.7999999999999972,,1.52,-0.1099999999999998,204.3,4.300000000000011
atmos41-2717,2024-07-05 08:00:00,11.1,0.1999999999999993,97.3,0.019999999999996,3.85,0.2299999999999999,0.0,88.9,0.0,,1.27,-0.1599999999999999,248.7,24.399999999999977
atmos41-2717,2024-07-05 09:00:00,13.0,0.4000000000000003,97.32,-0.0100000000000051,5.0,1.67,0.0,86.0,-1.7000000000000028,,1.53,0.01,217.6,-1.200000000000017
atmos41-2717,2024-07-05 10:00:00,13.5,0.0,97.34,0.0,3.08,-0.54,0.0,86.8,-0.2000000000000028,,1.21,0.02,244.0,14.699999999999989
atmos41-2717,2024-07-05 11:00:00,14.4,0.0,97.34,0.0,3.49,0.2600000000000002,0.017,86.4,-2.299999999999997,,1.29,0.08,244.3,7.300000000000011
atmos41-2717,2024-07-05 12:00:00,16.9,2.099999999999998,97.27,-0.0200000000000102,3.34,-1.5300000000000002,0.0,77.9,-10.099999999999994,,1.34,0.1200000000000001,249.3,-2.799999999999983
atmos41-2717,2024-07-05 13:00:00,15.0,-0.3000000000000007,97.23,-0.0099999999999909,3.09,-1.0600000000000005,0.0,81.2,1.6000000000000083,,0.94,-0.6000000000000001,6.9,-218.1
atmos41-2717,2024-07-05 14:00:00,16.1,-0.5,97.2,0.0100000000000051,3.14,-1.36,0.0,79.4,1.9000000000000057,,1.11,-0.24,257.6,-30.59999999999997
atmos41-2717,2024-07-05 15:00:00,15.6,0.1999999999999993,97.21,0.0,2.9,-1.2799999999999998,0.0,77.6,-0.7000000000000028,,1.24,-0.1,269.3,-12.099999999999966
atmos41-2717,2024-07-05 16:00:00,14.7,0.5,97.22,0.019999999999996,4.12,0.0700000000000002,0.0,80.4,-2.299999999999997,,1.57,0.28,251.7,-22.30000000000001
atmos41-2717,2024-07-05 17:00:00,13.2,-0.4000000000000003,97.27,0.0099999999999909,3.78,-0.1200000000000001,0.017,84.7,2.0,,1.59,0.1600000000000001,267.4,0.2999999999999545
atmos41-2717,2024-07-05 18:00:00,12.8,-0.1999999999999993,97.31,0.0300000000000011,3.78,0.3799999999999999,0.0,85.1,0.2999999999999971,,1.26,-0.2299999999999999,225.3,-30.899999999999977
atmos41-2717,2024-07-05 19:00:00,12.5,-0.0999999999999996,97.36,0.019999999999996,4.3,-2.09,0.0,85.7,0.7000000000000028,,1.4,0.0,223.7,29.799999999999983
atmos41-2717,2024-07-05 20:00:00,11.7,0.0,97.37,-0.0099999999999909,7.86,5.3100000000000005,0.0,88.1,0.3999999999999915,,1.63,0.4099999999999999,195.9,-9.599999999999994
atmos41-2717,2024-07-05 21:00:00,11.8,0.1000000000000014,97.34,-0.019999999999996,5.95,2.14,0.0,88.6,0.1999999999999886,,1.81,0.08,210.5,10.900000000000006
atmos41-2717,2024-07-05 22:00:00,11.6,-0.3000000000000007,97.35,-0.0300000000000011,3.79,-0.2400000000000002,0.0,91.7,2.5,,1.51,0.02,211.5,2.1999999999999886
atmos41-2717,2024-07-05 23:00:00,11.5,0.0,97.36,-0.0100000000000051,6.67,1.79,0.017,91.7,0.6000000000000085,,1.43,-0.03,194.8,6.400000000000006
atmos41-2717,2024-07-06 00:00:00,11.6,0.0999999999999996,97.4,0.0300000000000011,4.32,1.2100000000000004,0.0,92.8,0.2000000000000028,,1.53,0.1300000000000001,199.4,6.200000000000017
atmos41-2717,2024-07-06 01:00:00,11.4,-0.0999999999999996,97.35,-0.0200000000000102,4.17,0.96,0.0,93.9,0.3000000000000113,,1.5,-0.07,190.1,-2.200000000000017
atmos41-2717,2024-07-06 02:00:00,11.4,0.0,97.31,-0.0300000000000011,5.51,2.12,0.0,94.3,0.0,,1.31,-0.1699999999999999,185.8,-26.599999999999994
atmos41-2717,2024-07-06 03:00:00,11.2,-0.1000000000000014,97.29,0.0,4.18,1.1399999999999997,0.0,94.7,-0.2999999999999971,,1.66,-0.08,194.4,-5.599999999999994
atmos41-2717,2024-07-06 04:00:00,11.2,0.2999999999999989,97.27,0.0,3.26,-0.9900000000000002,0.017,92.9,-1.5999999999999943,,1.37,-0.2799999999999998,221.1,19.099999999999994
atmos41-2717,2024-07-06 05:00:00,11.2,0.0,97.26,-0.0099999999999909,4.98,1.5300000000000002,0.0,94.4,0.5,,1.72,0.1599999999999999,212.3,-7.599999999999994
atmos41-2717,2024-07-06 06:00:00,11.3,-0.0999999999999996,97.32,-0.0100000000000051,6.2,1.75,0.0,95.4,0.4000000000000057,,1.82,0.32,221.1,-28.80000000000001
atmos41-2717,2024-07-06 07:00:00,11.4,-0.0999999999999996,97.39,0.019999999999996,5.13,0.3499999999999996,0.0,95.5,0.4000000000000057,,1.71,-0.02,208.6,-14.400000000000006
atmos41-2717,2024-07-06 08:00:00,11.4,0.0,97.41,-0.0200000000000102,3.66,-0.6200000000000001,0.0,96.9,0.2000000000000028,,1.62,0.02,210.6,10.099999999999994
atmos41-2717,2024-07-06 09:00:00,11.6,-0.4000000000000003,97.45,-0.019999999999996,4.13,-0.9000000000000004,0.0,99.4,1.5,,1.8,0.29,216.7,11.799999999999985
atmos41-2717,2024-07-06 10:00:00,13.0,0.4000000000000003,97.48,0.0400000000000062,3.21,0.3900000000000001,0.017,100.0,0.0,,1.09,-0.0699999999999998,222.2,12.799999999999985
atmos41-2717,2024-07-06 11:00:00,13.0,-0.6999999999999993,97.45,-0.0099999999999909,3.99,1.1900000000000004,0.0,100.0,0.0,,1.35,0.1900000000000001,233.1,5.900000000000006
