dev_id,datetime,battery,count1,nonNegDifCount1,count2,nonNegDifCount2,activity,nonNegDigActivity
fpc-477f,2024-05-17 17:00:00,3.624,1712,4.0,2087,3.0,3799,7.0
fpc-477f,2024-05-17 18:00:00,3.624,1712,0.0,2087,0.0,3799,0.0
fpc-477f,2024-05-17 19:00:00,3.637,1712,0.0,2087,0.0,3799,0.0
fpc-477f,2024-05-17 20:00:00,3.624,1712,0.0,2087,0.0,3799,0.0
fpc-477f,2024-05-17 21:00:00,3.624,1712,0.0,2087,0.0,3799,0.0
fpc-477f,2024-05-17 22:00:00,3.624,1712,0.0,2087,0.0,3799,0.0
fpc-477f,2024-05-17 23:00:00,3.624,1712,0.0,2087,0.0,3799,0.0
fpc-477f,2024-05-18 00:00:00,3.624,1712,0.0,2087,0.0,3799,0.0
fpc-477f,2024-05-18 02:00:00,3.624,1712,0.0,2087,0.0,3799,0.0
fpc-477f,2024-05-18 03:00:00,3.624,1712,0.0,2087,0.0,3799,0.0
fpc-477f,2024-05-18 04:00:00,3.624,1712,0.0,2087,0.0,3799,0.0
fpc-477f,2024-05-18 05:00:00,3.624,1712,0.0,2087,0.0,3799,0.0
fpc-477f,2024-05-18 06:00:00,3.624,1712,0.0,2087,0.0,3799,0.0
fpc-477f,2024-05-18 07:00:00,3.624,1712,0.0,2087,0.0,3799,0.0
fpc-477f,2024-05-18 08:00:00,3.624,1714,2.0,2090,3.0,3804,5.0
fpc-477f,2024-05-18 09:00:00,3.624,1722,8.0,2098,8.0,3820,16.0
fpc-477f,2024-05-18 10:00:00,3.624,1730,8.0,2105,7.0,3835,15.0
fpc-477f,2024-05-18 11:00:00,3.624,1738,8.0,2116,11.0,3854,19.0
fpc-477f,2024-05-18 12:00:00,3.624,1751,13.0,2143,27.0,3894,40.0
fpc-477f,2024-05-18 13:00:00,3.624,1762,11.0,2154,11.0,3916,22.0
fpc-477f,2024-05-18 14:00:00,3.624,1771,9.0,2164,10.0,3935,19.0
fpc-477f,2024-05-18 15:00:00,3.624,1786,15.0,2167,3.0,3953,18.0
fpc-477f,2024-05-18 16:00:00,3.624,1791,5.0,2172,5.0,3963,10.0
fpc-477f,2024-05-18 18:00:00,3.624,1797,6.0,2178,6.0,3975,12.0
fpc-477f,2024-05-18 19:00:00,3.624,1797,0.0,2178,0.0,3975,0.0
fpc-477f,2024-05-18 20:00:00,3.624,1797,0.0,2178,0.0,3975,0.0
fpc-477f,2024-05-18 21:00:00,3.624,1797,0.0,2178,0.0,3975,0.0
fpc-477f,2024-05-18 22:00:00,3.624,1797,0.0,2178,0.0,3975,0.0
fpc-477f,2024-05-18 23:00:00,3.624,1797,0.0,2178,0.0,3975,0.0
fpc-477f,2024-05-19 00:00:00,3.624,1797,0.0,2178,0.0,3975,0.0
fpc-477f,2024-05-19 01:00:00,3.624,1797,0.0,2178,0.0,3975,0.0
fpc-477f,2024-05-19 02:00:00,3.624,1797,0.0,2178,0.0,3975,0.0
fpc-477f,2024-05-19 03:00:00,3.624,1797,0.0,2178,0.0,3975,0.0
fpc-477f,2024-05-19 04:00:00,3.624,1797,0.0,2178,0.0,3975,0.0
fpc-477f,2024-05-19 05:00:00,3.624,1797,0.0,2178,0.0,3975,0.0
fpc-477f,2024-05-19 06:00:00,3.624,1797,0.0,2178,0.0,3975,0.0
fpc-477f,2024-05-19 07:00:00,3.624,1798,1.0,2179,1.0,3977,2.0
fpc-477f,2024-05-19 08:00:00,3.624,1799,1.0,2180,1.0,3979,2.0
fpc-477f,2024-05-19 09:00:00,3.624,1801,2.0,2182,2.0,3983,4.0
fpc-477f,2024-05-19 10:00:00,3.624,1802,1.0,2187,5.0,3989,6.0
fpc-477f,2024-05-19 11:00:00,3.624,1814,12.0,2202,15.0,4016,27.0
fpc-477f,2024-05-19 12:00:00,3.624,1828,14.0,2219,17.0,4047,31.0
fpc-477f,2024-05-19 13:00:00,3.624,1840,12.0,2250,31.0,4090,43.0
fpc-477f,2024-05-19 14:00:00,3.624,1856,16.0,2269,19.0,4125,35.0
fpc-477f,2024-05-19 15:00:00,3.624,1862,6.0,2282,13.0,4144,19.0
fpc-477f,2024-05-19 16:00:00,3.624,1864,2.0,2290,8.0,4154,10.0
fpc-477f,2024-05-19 17:00:00,3.624,1864,0.0,2290,0.0,4154,0.0
fpc-477f,2024-05-19 18:00:00,3.624,1864,0.0,2290,0.0,4154,0.0
fpc-477f,2024-05-19 19:00:00,3.624,1864,0.0,2290,0.0,4154,0.0
fpc-477f,2024-05-19 20:00:00,3.624,1864,0.0,2290,0.0,4154,0.0
fpc-477f,2024-05-19 21:00:00,3.624,1864,0.0,2290,0.0,4154,0.0
fpc-477f,2024-05-19 22:00:00,3.624,1864,0.0,2290,0.0,4154,0.0
fpc-477f,2024-05-19 23:00:00,3.624,1864,0.0,2290,0.0,4154,0.0
fpc-477f,2024-05-20 00:00:00,3.624,1864,0.0,2290,0.0,4154,0.0
fpc-477f,2024-05-20 01:00:00,3.624,1864,0.0,2290,0.0,4154,0.0
fpc-477f,2024-05-20 02:00:00,3.624,1864,0.0,2290,0.0,4154,0.0
fpc-477f,2024-05-20 03:00:00,3.624,1864,0.0,2290,0.0,4154,0.0
fpc-477f,2024-05-20 04:00:00,3.624,1864,0.0,2290,0.0,4154,0.0
fpc-477f,2024-05-20 05:00:00,3.624,1864,0.0,2290,0.0,4154,0.0
fpc-477f,2024-05-20 06:00:00,3.624,1864,0.0,2290,0.0,4154,0.0
fpc-477f,2024-05-20 07:00:00,3.624,1864,0.0,2291,1.0,4155,1.0
fpc-477f,2024-05-20 08:00:00,3.624,1864,0.0,2292,1.0,4156,1.0
fpc-477f,2024-05-20 09:00:00,3.624,1866,2.0,2293,1.0,4159,3.0
fpc-477f,2024-05-20 10:00:00,3.624,1866,0.0,2295,2.0,4161,2.0
fpc-477f,2024-05-20 11:00:00,3.624,1873,7.0,2300,5.0,4173,12.0
fpc-477f,2024-05-20 12:00:00,3.624,1878,5.0,2307,7.0,4185,12.0
fpc-477f,2024-05-20 13:00:00,3.624,1883,5.0,2318,11.0,4201,16.0
fpc-477f,2024-05-20 14:00:00,3.624,1886,3.0,2328,10.0,4214,13.0
fpc-477f,2024-05-20 15:00:00,3.624,1891,5.0,2328,0.0,4219,5.0
fpc-477f,2024-05-20 16:00:00,3.624,1893,2.0,2330,2.0,4223,4.0
fpc-477f,2024-05-20 17:00:00,3.624,1893,0.0,2330,0.0,4223,0.0
fpc-477f,2024-05-20 18:00:00,3.624,1893,0.0,2330,0.0,4223,0.0
fpc-477f,2024-05-20 19:00:00,3.624,1893,0.0,2330,0.0,4223,0.0
fpc-477f,2024-05-20 20:00:00,3.624,1893,0.0,2330,0.0,4223,0.0
fpc-477f,2024-05-20 21:00:00,3.624,1893,0.0,2330,0.0,4223,0.0
fpc-477f,2024-05-20 22:00:00,3.624,1893,0.0,2330,0.0,4223,0.0
fpc-477f,2024-05-20 23:00:00,3.624,1893,0.0,2330,0.0,4223,0.0
fpc-477f,2024-05-21 00:00:00,3.624,1893,0.0,2330,0.0,4223,0.0
fpc-477f,2024-05-21 01:00:00,3.624,1893,0.0,2330,0.0,4223,0.0
fpc-477f,2024-05-21 02:00:00,3.624,1893,0.0,2330,0.0,4223,0.0
fpc-477f,2024-05-21 03:00:00,3.624,1893,0.0,2330,0.0,4223,0.0
fpc-477f,2024-05-21 04:00:00,3.624,1893,0.0,2330,0.0,4223,0.0
fpc-477f,2024-05-21 05:00:00,3.624,1893,0.0,2330,0.0,4223,0.0
fpc-477f,2024-05-21 06:00:00,3.624,1893,0.0,2330,0.0,4223,0.0
fpc-477f,2024-05-21 07:00:00,3.624,1893,0.0,2330,0.0,4223,0.0
fpc-477f,2024-05-21 08:00:00,3.624,1895,2.0,2331,1.0,4226,3.0
fpc-477f,2024-05-21 09:00:00,3.624,1896,1.0,2332,1.0,4228,2.0
fpc-477f,2024-05-21 10:00:00,3.624,1901,5.0,2336,4.0,4237,9.0
fpc-477f,2024-05-21 11:00:00,3.624,1903,2.0,2342,6.0,4245,8.0
fpc-477f,2024-05-21 12:00:00,3.624,1911,8.0,2350,8.0,4261,16.0
fpc-477f,2024-05-21 13:00:00,3.624,1915,4.0,2354,4.0,4269,8.0
fpc-477f,2024-05-21 14:00:00,3.624,1917,2.0,2359,5.0,4276,7.0
fpc-477f,2024-05-21 15:00:00,3.624,1919,2.0,2362,3.0,4281,5.0
fpc-477f,2024-05-21 16:00:00,3.624,1919,0.0,2362,0.0,4281,0.0
fpc-477f,2024-05-21 17:00:00,3.624,1919,0.0,2362,0.0,4281,0.0
fpc-477f,2024-05-21 18:00:00,3.624,1919,0.0,2362,0.0,4281,0.0
fpc-477f,2024-05-21 19:00:00,3.624,1919,0.0,2362,0.0,4281,0.0
fpc-477f,2024-05-21 20:00:00,3.624,1919,0.0,2362,0.0,4281,0.0
fpc-477f,2024-05-21 21:00:00,3.624,1919,0.0,2362,0.0,4281,0.0
fpc-477f,2024-05-21 22:00:00,3.624,1919,0.0,2362,0.0,4281,0.0
fpc-477f,2024-05-21 23:00:00,3.624,1919,0.0,2362,0.0,4281,0.0
fpc-477f,2024-05-22 00:00:00,3.624,1919,0.0,2362,0.0,4281,0.0
fpc-477f,2024-05-22 01:00:00,3.624,1919,0.0,2362,0.0,4281,0.0
fpc-477f,2024-05-22 02:00:00,3.624,1919,0.0,2362,0.0,4281,0.0
fpc-477f,2024-05-22 03:00:00,3.624,1919,0.0,2362,0.0,4281,0.0
fpc-477f,2024-05-22 04:00:00,3.624,1919,0.0,2362,0.0,4281,0.0
fpc-477f,2024-05-22 05:00:00,3.624,1919,0.0,2362,0.0,4281,0.0
fpc-477f,2024-05-22 06:00:00,3.624,1919,0.0,2362,0.0,4281,0.0
fpc-477f,2024-05-22 07:00:00,3.624,1919,0.0,2362,0.0,4281,0.0
fpc-477f,2024-05-22 08:00:00,3.624,1919,0.0,2362,0.0,4281,0.0
fpc-477f,2024-05-22 09:00:00,3.624,1920,1.0,2363,1.0,4283,2.0
fpc-477f,2024-05-22 10:00:00,3.624,1924,4.0,2364,1.0,4288,5.0
fpc-477f,2024-05-22 11:00:00,3.624,1937,13.0,2373,9.0,4310,22.0
fpc-477f,2024-05-22 12:00:00,3.624,1940,3.0,2383,10.0,4323,13.0
fpc-477f,2024-05-22 13:00:00,3.624,1942,2.0,2388,5.0,4330,7.0
fpc-477f,2024-05-22 14:00:00,3.624,1953,11.0,2395,7.0,4348,18.0
fpc-477f,2024-05-22 15:00:00,3.624,1962,9.0,2400,5.0,4362,14.0
fpc-477f,2024-05-22 16:00:00,3.624,1965,3.0,2402,2.0,4367,5.0
fpc-477f,2024-05-22 17:00:00,3.624,1966,1.0,2403,1.0,4369,2.0
fpc-477f,2024-05-22 18:00:00,3.624,1966,0.0,2403,0.0,4369,0.0
fpc-477f,2024-05-22 19:00:00,3.624,1966,0.0,2403,0.0,4369,0.0
fpc-477f,2024-05-22 20:00:00,3.624,1966,0.0,2403,0.0,4369,0.0
fpc-477f,2024-05-22 21:00:00,3.624,1966,0.0,2403,0.0,4369,0.0
fpc-477f,2024-05-22 22:00:00,3.624,1966,0.0,2403,0.0,4369,0.0
fpc-477f,2024-05-22 23:00:00,3.624,1966,0.0,2403,0.0,4369,0.0
fpc-477f,2024-05-23 00:00:00,3.624,1966,0.0,2403,0.0,4369,0.0
fpc-477f,2024-05-23 01:00:00,3.624,1966,0.0,2403,0.0,4369,0.0
fpc-477f,2024-05-23 02:00:00,3.624,1966,0.0,2403,0.0,4369,0.0
fpc-477f,2024-05-23 03:00:00,3.624,1966,0.0,2403,0.0,4369,0.0
fpc-477f,2024-05-23 05:00:00,3.624,1966,0.0,2403,0.0,4369,0.0
fpc-477f,2024-05-23 06:00:00,3.624,1966,0.0,2403,0.0,4369,0.0
fpc-477f,2024-05-23 07:00:00,3.624,1966,0.0,2403,0.0,4369,0.0
fpc-477f,2024-05-23 08:00:00,3.624,1966,0.0,2404,1.0,4370,1.0
fpc-477f,2024-05-23 09:00:00,3.624,1966,0.0,2406,2.0,4372,2.0
fpc-477f,2024-05-23 10:00:00,3.624,1976,10.0,2412,6.0,4388,16.0
fpc-477f,2024-05-23 11:00:00,3.624,1980,4.0,2414,2.0,4394,6.0
fpc-477f,2024-05-23 12:00:00,3.624,1983,3.0,2419,5.0,4402,8.0
fpc-477f,2024-05-23 13:00:00,3.624,1998,15.0,2439,20.0,4437,35.0
fpc-477f,2024-05-23 14:00:00,3.624,2002,4.0,2447,8.0,4449,12.0
fpc-477f,2024-05-23 15:00:00,3.624,2005,3.0,2453,6.0,4458,9.0
fpc-477f,2024-05-23 16:00:00,3.624,2006,1.0,2461,8.0,4467,9.0
fpc-477f,2024-05-23 17:00:00,3.624,2006,0.0,2462,1.0,4468,1.0
fpc-477f,2024-05-23 18:00:00,3.624,2006,0.0,2462,0.0,4468,0.0
fpc-477f,2024-05-23 19:00:00,3.624,2006,0.0,2462,0.0,4468,0.0
fpc-477f,2024-05-23 20:00:00,3.624,2006,0.0,2462,0.0,4468,0.0
fpc-477f,2024-05-23 21:00:00,3.624,2006,0.0,2462,0.0,4468,0.0
fpc-477f,2024-05-23 22:00:00,3.624,2006,0.0,2462,0.0,4468,0.0
fpc-477f,2024-05-23 23:00:00,3.624,2006,0.0,2462,0.0,4468,0.0
fpc-477f,2024-05-24 00:00:00,3.624,2006,0.0,2462,0.0,4468,0.0
fpc-477f,2024-05-24 01:00:00,3.624,2006,0.0,2462,0.0,4468,0.0
fpc-477f,2024-05-24 02:00:00,3.624,2006,0.0,2462,0.0,4468,0.0
fpc-477f,2024-05-24 03:00:00,3.624,2006,0.0,2462,0.0,4468,0.0
fpc-477f,2024-05-24 04:00:00,3.624,2006,0.0,2462,0.0,4468,0.0
fpc-477f,2024-05-24 05:00:00,3.624,2006,0.0,2462,0.0,4468,0.0
fpc-477f,2024-05-24 06:00:00,3.624,2006,0.0,2462,0.0,4468,0.0
fpc-477f,2024-05-24 07:00:00,3.624,2006,0.0,2462,0.0,4468,0.0
fpc-477f,2024-05-24 08:00:00,3.637,2006,0.0,2463,1.0,4469,1.0
fpc-477f,2024-05-24 09:00:00,3.624,2008,2.0,2465,2.0,4473,4.0
fpc-477f,2024-05-24 10:00:00,3.624,2015,7.0,2469,4.0,4484,11.0
fpc-477f,2024-05-24 11:00:00,3.624,2024,9.0,2476,7.0,4500,16.0
fpc-477f,2024-05-24 12:00:00,3.624,2030,6.0,2484,8.0,4514,14.0
fpc-477f,2024-05-24 13:00:00,3.624,2043,13.0,2505,21.0,4548,34.0
fpc-477f,2024-05-24 14:00:00,3.624,2045,2.0,2508,3.0,4553,5.0
fpc-477f,2024-05-24 15:00:00,3.624,2048,3.0,2514,6.0,4562,9.0
fpc-477f,2024-05-24 16:00:00,3.624,2048,0.0,2514,0.0,4562,0.0
fpc-477f,2024-05-24 17:00:00,3.624,2048,0.0,2514,0.0,4562,0.0
fpc-477f,2024-05-24 18:00:00,3.624,2048,0.0,2514,0.0,4562,0.0
fpc-477f,2024-05-24 19:00:00,3.624,2048,0.0,2514,0.0,4562,0.0
fpc-477f,2024-05-24 20:00:00,3.624,2048,0.0,2514,0.0,4562,0.0
fpc-477f,2024-05-24 21:00:00,3.624,2048,0.0,2514,0.0,4562,0.0
fpc-477f,2024-05-24 22:00:00,3.624,2048,0.0,2514,0.0,4562,0.0
fpc-477f,2024-05-24 23:00:00,3.624,2048,0.0,2514,0.0,4562,0.0
fpc-477f,2024-05-25 00:00:00,3.624,2048,0.0,2514,0.0,4562,0.0
fpc-477f,2024-05-25 01:00:00,3.624,2048,0.0,2514,0.0,4562,0.0
fpc-477f,2024-05-25 02:00:00,3.624,2048,0.0,2514,0.0,4562,0.0
fpc-477f,2024-05-25 03:00:00,3.624,2048,0.0,2514,0.0,4562,0.0
fpc-477f,2024-05-25 04:00:00,3.624,2048,0.0,2514,0.0,4562,0.0
fpc-477f,2024-05-25 05:00:00,3.624,2048,0.0,2514,0.0,4562,0.0
fpc-477f,2024-05-25 06:00:00,3.624,2048,0.0,2514,0.0,4562,0.0
fpc-477f,2024-05-25 07:00:00,3.624,2050,2.0,2516,2.0,4566,4.0
fpc-477f,2024-05-25 08:00:00,3.624,2050,0.0,2516,0.0,4566,0.0
fpc-477f,2024-05-25 09:00:00,3.624,2057,7.0,2520,4.0,4577,11.0
fpc-477f,2024-05-25 10:00:00,3.624,2063,6.0,2527,7.0,4590,13.0
fpc-477f,2024-05-25 11:00:00,3.624,2074,11.0,2539,12.0,4613,23.0
fpc-477f,2024-05-25 12:00:00,3.624,2078,4.0,2547,8.0,4625,12.0
fpc-477f,2024-05-25 13:00:00,3.624,2086,8.0,2549,2.0,4635,10.0
fpc-477f,2024-05-25 14:00:00,3.624,2106,20.0,2566,17.0,4672,37.0
fpc-477f,2024-05-25 15:00:00,3.624,2112,6.0,2571,5.0,4683,11.0
fpc-477f,2024-05-25 16:00:00,3.624,2114,2.0,2573,2.0,4687,4.0
fpc-477f,2024-05-25 17:00:00,3.624,2115,1.0,2574,1.0,4689,2.0
fpc-477f,2024-05-25 18:00:00,3.624,2115,0.0,2574,0.0,4689,0.0
fpc-477f,2024-05-25 19:00:00,3.624,2115,0.0,2574,0.0,4689,0.0
fpc-477f,2024-05-25 20:00:00,3.624,2115,0.0,2574,0.0,4689,0.0
fpc-477f,2024-05-25 21:00:00,3.624,2115,0.0,2574,0.0,4689,0.0
fpc-477f,2024-05-25 22:00:00,3.624,2115,0.0,2574,0.0,4689,0.0
fpc-477f,2024-05-25 23:00:00,3.624,2115,0.0,2574,0.0,4689,0.0
fpc-477f,2024-05-26 00:00:00,3.624,2115,0.0,2574,0.0,4689,0.0
fpc-477f,2024-05-26 01:00:00,3.624,2115,0.0,2574,0.0,4689,0.0
fpc-477f,2024-05-26 02:00:00,3.624,2115,0.0,2574,0.0,4689,0.0
fpc-477f,2024-05-26 03:00:00,3.624,2115,0.0,2574,0.0,4689,0.0
fpc-477f,2024-05-26 04:00:00,3.624,2115,0.0,2574,0.0,4689,0.0
fpc-477f,2024-05-26 05:00:00,3.624,2115,0.0,2574,0.0,4689,0.0
fpc-477f,2024-05-26 06:00:00,3.624,2115,0.0,2574,0.0,4689,0.0
fpc-477f,2024-05-26 08:00:00,3.624,2121,6.0,2578,4.0,4699,10.0
fpc-477f,2024-05-26 09:00:00,3.624,2125,4.0,2581,3.0,4706,7.0
fpc-477f,2024-05-26 10:00:00,3.624,2129,4.0,2585,4.0,4714,8.0
fpc-477f,2024-05-26 11:00:00,3.624,2133,4.0,2596,11.0,4729,15.0
fpc-477f,2024-05-26 12:00:00,3.624,2141,8.0,2614,18.0,4755,26.0
fpc-477f,2024-05-26 13:00:00,3.624,2157,16.0,2633,19.0,4790,35.0
fpc-477f,2024-05-26 14:00:00,3.624,2165,8.0,2646,13.0,4811,21.0
fpc-477f,2024-05-26 15:00:00,3.624,2173,8.0,2660,14.0,4833,22.0
fpc-477f,2024-05-26 16:00:00,3.624,2175,2.0,2664,4.0,4839,6.0
fpc-477f,2024-05-26 17:00:00,3.624,2176,1.0,2666,2.0,4842,3.0
fpc-477f,2024-05-26 18:00:00,3.624,2176,0.0,2666,0.0,4842,0.0
fpc-477f,2024-05-26 19:00:00,3.624,2176,0.0,2666,0.0,4842,0.0
fpc-477f,2024-05-26 20:00:00,3.624,2176,0.0,2666,0.0,4842,0.0
fpc-477f,2024-05-26 21:00:00,3.624,2176,0.0,2666,0.0,4842,0.0
fpc-477f,2024-05-26 22:00:00,3.624,2176,0.0,2666,0.0,4842,0.0
fpc-477f,2024-05-26 23:00:00,3.624,2176,0.0,2666,0.0,4842,0.0
fpc-477f,2024-05-27 00:00:00,3.624,2176,0.0,2666,0.0,4842,0.0
fpc-477f,2024-05-27 01:00:00,3.624,2176,0.0,2666,0.0,4842,0.0
fpc-477f,2024-05-27 02:00:00,3.624,2176,0.0,2666,0.0,4842,0.0
fpc-477f,2024-05-27 03:00:00,3.624,2176,0.0,2666,0.0,4842,0.0
fpc-477f,2024-05-27 04:00:00,3.624,2176,0.0,2666,0.0,4842,0.0
fpc-477f,2024-05-27 05:00:00,3.624,2176,0.0,2666,0.0,4842,0.0
fpc-477f,2024-05-27 06:00:00,3.624,2176,0.0,2666,0.0,4842,0.0
fpc-477f,2024-05-27 07:00:00,3.624,2176,0.0,2666,0.0,4842,0.0
fpc-477f,2024-05-27 08:00:00,3.624,2176,0.0,2666,0.0,4842,0.0
fpc-477f,2024-05-27 09:00:00,3.624,2176,0.0,2666,0.0,4842,0.0
fpc-477f,2024-05-27 10:00:00,3.624,2179,3.0,2670,4.0,4849,7.0
fpc-477f,2024-05-27 11:00:00,3.624,2181,2.0,2672,2.0,4853,4.0
fpc-477f,2024-05-27 12:00:00,3.624,2184,3.0,2678,6.0,4862,9.0
fpc-477f,2024-05-27 13:00:00,3.624,2186,2.0,2684,6.0,4870,8.0
fpc-477f,2024-05-27 14:00:00,3.624,2189,3.0,2688,4.0,4877,7.0
fpc-477f,2024-05-27 15:00:00,3.624,2193,4.0,2693,5.0,4886,9.0
fpc-477f,2024-05-27 16:00:00,3.624,2200,7.0,2700,7.0,4900,14.0
fpc-477f,2024-05-27 17:00:00,3.637,2202,2.0,2700,0.0,4902,2.0
fpc-477f,2024-05-27 18:00:00,3.624,2202,0.0,2700,0.0,4902,0.0
fpc-477f,2024-05-27 19:00:00,3.624,2202,0.0,2700,0.0,4902,0.0
fpc-477f,2024-05-27 20:00:00,3.624,2202,0.0,2700,0.0,4902,0.0
fpc-477f,2024-05-27 21:00:00,3.624,2202,0.0,2700,0.0,4902,0.0
fpc-477f,2024-05-27 22:00:00,3.624,2202,0.0,2700,0.0,4902,0.0
fpc-477f,2024-05-27 23:00:00,3.624,2202,0.0,2700,0.0,4902,0.0
fpc-477f,2024-05-28 01:00:00,3.624,2202,0.0,2700,0.0,4902,0.0
fpc-477f,2024-05-28 02:00:00,3.637,2202,0.0,2700,0.0,4902,0.0
fpc-477f,2024-05-28 03:00:00,3.624,2202,0.0,2700,0.0,4902,0.0
fpc-477f,2024-05-28 04:00:00,3.624,2202,0.0,2700,0.0,4902,0.0
fpc-477f,2024-05-28 05:00:00,3.624,2202,0.0,2700,0.0,4902,0.0
fpc-477f,2024-05-28 06:00:00,3.624,2202,0.0,2701,1.0,4903,1.0
fpc-477f,2024-05-28 07:00:00,3.624,2202,0.0,2701,0.0,4903,0.0
fpc-477f,2024-05-28 08:00:00,3.624,2204,2.0,2703,2.0,4907,4.0
fpc-477f,2024-05-28 10:00:00,3.624,2206,2.0,2707,4.0,4913,6.0
fpc-477f,2024-05-28 11:00:00,3.624,2210,4.0,2713,6.0,4923,10.0
fpc-477f,2024-05-28 12:00:00,3.624,2224,14.0,2719,6.0,4943,20.0
fpc-477f,2024-05-28 13:00:00,3.624,2228,4.0,2723,4.0,4951,8.0
fpc-477f,2024-05-28 14:00:00,3.624,2232,4.0,2727,4.0,4959,8.0
fpc-477f,2024-05-28 15:00:00,3.637,2235,3.0,2728,1.0,4963,4.0
fpc-477f,2024-05-28 16:00:00,3.624,2236,1.0,2728,0.0,4964,1.0
fpc-477f,2024-05-28 17:00:00,3.624,2236,0.0,2728,0.0,4964,0.0
fpc-477f,2024-05-28 18:00:00,3.624,2236,0.0,2728,0.0,4964,0.0
fpc-477f,2024-05-28 19:00:00,3.624,2236,0.0,2728,0.0,4964,0.0
fpc-477f,2024-05-28 20:00:00,3.637,2236,0.0,2728,0.0,4964,0.0
fpc-477f,2024-05-28 21:00:00,3.637,2236,0.0,2728,0.0,4964,0.0
fpc-477f,2024-05-28 22:00:00,3.624,2236,0.0,2728,0.0,4964,0.0
fpc-477f,2024-05-28 23:00:00,3.637,2236,0.0,2728,0.0,4964,0.0
fpc-477f,2024-05-29 00:00:00,3.624,2236,0.0,2728,0.0,4964,0.0
fpc-477f,2024-05-29 01:00:00,3.624,2236,0.0,2728,0.0,4964,0.0
fpc-477f,2024-05-29 02:00:00,3.624,2236,0.0,2728,0.0,4964,0.0
fpc-477f,2024-05-29 03:00:00,3.624,2236,0.0,2728,0.0,4964,0.0
fpc-477f,2024-05-29 04:00:00,3.624,2236,0.0,2728,0.0,4964,0.0
fpc-477f,2024-05-29 05:00:00,3.624,2236,0.0,2728,0.0,4964,0.0
fpc-477f,2024-05-29 06:00:00,3.624,2236,0.0,2728,0.0,4964,0.0
fpc-477f,2024-05-29 07:00:00,3.624,2236,0.0,2729,1.0,4965,1.0
fpc-477f,2024-05-29 08:00:00,3.624,2236,0.0,2729,0.0,4965,0.0
fpc-477f,2024-05-29 09:00:00,3.624,2237,1.0,2729,0.0,4966,1.0
fpc-477f,2024-05-29 10:00:00,3.624,2239,2.0,2737,8.0,4976,10.0
fpc-477f,2024-05-29 11:00:00,3.624,2245,6.0,2743,6.0,4988,12.0
fpc-477f,2024-05-29 12:00:00,3.624,2253,8.0,2748,5.0,5001,13.0
fpc-477f,2024-05-29 13:00:00,3.624,2255,2.0,2752,4.0,5007,6.0
fpc-477f,2024-05-29 14:00:00,3.624,2258,3.0,2754,2.0,5012,5.0
fpc-477f,2024-05-29 16:00:00,3.624,2260,2.0,2758,4.0,5018,6.0
fpc-477f,2024-05-29 17:00:00,3.637,2260,0.0,2758,0.0,5018,0.0
fpc-477f,2024-05-29 18:00:00,3.637,2260,0.0,2758,0.0,5018,0.0
fpc-477f,2024-05-29 19:00:00,3.637,2260,0.0,2758,0.0,5018,0.0
fpc-477f,2024-05-29 20:00:00,3.624,2260,0.0,2758,0.0,5018,0.0
fpc-477f,2024-05-29 21:00:00,3.624,2260,0.0,2758,0.0,5018,0.0
fpc-477f,2024-05-29 23:00:00,3.624,2260,0.0,2758,0.0,5018,0.0
fpc-477f,2024-05-30 00:00:00,3.624,2260,0.0,2758,0.0,5018,0.0
fpc-477f,2024-05-30 01:00:00,3.637,2260,0.0,2758,0.0,5018,0.0
fpc-477f,2024-05-30 02:00:00,3.624,2260,0.0,2758,0.0,5018,0.0
fpc-477f,2024-05-30 03:00:00,3.624,2260,0.0,2758,0.0,5018,0.0
fpc-477f,2024-05-30 04:00:00,3.624,2260,0.0,2758,0.0,5018,0.0
fpc-477f,2024-05-30 05:00:00,3.624,2260,0.0,2758,0.0,5018,0.0
fpc-477f,2024-05-30 06:00:00,3.624,2260,0.0,2758,0.0,5018,0.0
fpc-477f,2024-05-30 07:00:00,3.624,2260,0.0,2759,1.0,5019,1.0
fpc-477f,2024-05-30 09:00:00,3.624,2265,5.0,2766,7.0,5031,12.0
fpc-477f,2024-05-30 10:00:00,3.624,2267,2.0,2771,5.0,5038,7.0
fpc-477f,2024-05-30 11:00:00,3.624,2270,3.0,2778,7.0,5048,10.0
fpc-477f,2024-05-30 13:00:00,3.624,2272,2.0,2785,7.0,5057,9.0
fpc-477f,2024-05-30 14:00:00,3.624,2280,8.0,2790,5.0,5070,13.0
fpc-477f,2024-05-30 15:00:00,3.624,2282,2.0,2791,1.0,5073,3.0
fpc-477f,2024-05-30 16:00:00,3.624,2282,0.0,2791,0.0,5073,0.0
fpc-477f,2024-05-30 17:00:00,3.624,2282,0.0,2791,0.0,5073,0.0
fpc-477f,2024-05-30 18:00:00,3.624,2282,0.0,2791,0.0,5073,0.0
fpc-477f,2024-05-30 19:00:00,3.637,2282,0.0,2791,0.0,5073,0.0
fpc-477f,2024-05-30 20:00:00,3.624,2282,0.0,2791,0.0,5073,0.0
fpc-477f,2024-05-30 21:00:00,3.624,2282,0.0,2791,0.0,5073,0.0
fpc-477f,2024-05-30 23:00:00,3.624,2282,0.0,2791,0.0,5073,0.0
fpc-477f,2024-05-31 00:00:00,3.624,2282,0.0,2791,0.0,5073,0.0
